,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),Location,dt,Neighborhood_Arlington,Neighborhood_Aspinwall,Neighborhood_Bloomfield,Neighborhood_Central North Side,Neighborhood_Downtown Pgh,Neighborhood_E Pittsburgh,Neighborhood_East Allegheny,Neighborhood_East Liberty,Neighborhood_Edgewood,Neighborhood_Fox Chapel,Neighborhood_Friendship Park,Neighborhood_Garfield,Neighborhood_Greenfield,Neighborhood_Hazelwood,Neighborhood_Highland Park,Neighborhood_Hill District,Neighborhood_Homestead,Neighborhood_Homewood-Brushton,Neighborhood_Lawrenceville,Neighborhood_Lincoln Place,Neighborhood_Lincoln-Larimer,Neighborhood_Morningside,Neighborhood_Mt Oliver,Neighborhood_Munhall,Neighborhood_Murdoch Farms,Neighborhood_North of Forbes,Neighborhood_O'Hara,Neighborhood_Oakland,Neighborhood_Penn Hills,Neighborhood_Point Breeze,Neighborhood_Polish Hill,Neighborhood_Regent Square,Neighborhood_Reserve,Neighborhood_Ross Twp,Neighborhood_Schenley Farms,Neighborhood_Schenley Heights,Neighborhood_Shadyside,Neighborhood_Sharpsburg,Neighborhood_South Side,Neighborhood_South-Other Area,Neighborhood_Spring Garden,Neighborhood_Spring Hill,Neighborhood_Squirrel Hill,Neighborhood_Stanton Heights,Neighborhood_Swissvale,Neighborhood_Troy Hill,Neighborhood_Wilkinsburg,yearSold_2018,yearSold_2019,yearSold_2020,yearSold_2021,yearSold_2022,monthSold_2,monthSold_3,monthSold_4,monthSold_5,monthSold_6,monthSold_7,monthSold_8,monthSold_9,monthSold_10,monthSold_11,monthSold_12,Crime Score,HS_Score,ES_MS_Score,censusTract,censusCounty,censusState,joinKey,age_Median,housing_OwnerOccupiedMedianValue,renting_MedianRentValue,inequality_GiniIndex,commute_pctLessThan34Mins,bachelors_pctSTEM,education_pctAdvancedDegree,income_pctBelow50K,income_pctAbove150K
41,395000.0,4.0,1.5,1232.0,2265.0,1910.0,https://www.redfin.com/PA/Pittsburgh/5223-Coral-St-15224/home/74658384,"(-79.9391413, 40.4638814)",2022-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.760702766708782,90.8,65.0,080900,003,42,42003080900,32.1,219400,935.0,0.4927,0.7662241887905604,0.10472659870250231,0.28607594936708863,0.4807520143240824,0.06177260519247986
42,165000.0,3.0,1.0,1248.0,1999.0,1890.0,https://www.redfin.com/PA/Pittsburgh/3442-Frazier-St-15213/home/74577857,"(-79.9570957, 40.4316591)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13.448947835022388,95.23333333333333,54.666666666666664,040900,003,42,42003040900,22.3,163000,1232.0,0.563,0.8538147932440303,0.11677852348993288,0.2862776025236593,0.7589285714285714,0.029017857142857144
43,82000.0,3.0,1.0,1182.0,2748.0,1920.0,https://www.redfin.com/PA/Pittsburgh/7308-Schley-Ave-15218/home/74519795,"(-79.8910844, 40.4178585)",2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.050299795846729056,82.86666666666666,60.666666666666664,515300,003,42,42003515300,49.6,123700,1009.0,0.5538,0.725177304964539,0.1163895486935867,0.1465172137710168,0.6556854410201913,0.024442082890541977
44,276000.0,4.0,2.0,1352.0,3001.0,1930.0,https://www.redfin.com/PA/Pittsburgh/1615-Duffield-St-15206/home/74469865,"(-79.9307365, 40.4832973)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.60362258735607,90.8,70.5,101800,003,42,42003101800,47.4,174900,1097.0,0.4213,0.796078431372549,0.018245004344048653,0.21930646672914714,0.2673716012084592,0.10045317220543806
45,570000.0,3.0,2.5,2500.0,3598.0,1915.0,https://www.redfin.com/PA/Pittsburgh/1034-Mifflin-Ave-15221/home/74517660,"(-79.8917333, 40.4343792)",2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.664665650949965,82.86666666666666,63.666666666666664,516100,003,42,42003516100,36.1,245100,1070.0,0.4081,0.7412587412587412,0.08771929824561403,0.4527972027972028,0.28732394366197184,0.2211267605633803
46,301500.0,3.0,1.0,1232.0,3959.0,1920.0,https://www.redfin.com/PA/Pittsburgh/4277-Winterburn-Ave-15207/home/74677802,"(-79.9395894, 40.421358)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.404550504808974,82.86666666666666,54.666666666666664,151700,003,42,42003151700,39.5,190700,1009.0,0.4576,0.8628146047500886,0.12765165612206922,0.26926483613817537,0.41445530726256985,0.0914804469273743
47,335000.0,3.0,1.5,1920.0,1167.0,1880.0,https://www.redfin.com/PA/Pittsburgh/514-Pressley-St-15212/home/74773708,"(-79.999447, 40.452126)",2022-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,63.92726470055672,93.96666666666667,68.66666666666667,563202,003,42,42003563202,43.0,207100,707.0,0.5881,0.8331441543700341,0.1598951507208388,0.19102486355366888,0.6350639578630549,0.09029345372460497
48,1270000.0,5.0,2.5,3079.0,7771.0,1911.0,https://www.redfin.com/PA/Pittsburgh/628-S-Negley-Ave-15232/home/74746012,"(-79.9324088, 40.4539561)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19.016522865753384,90.8,50.0,070300,003,42,42003070300,28.2,437500,1264.0,0.5487,0.9108129439621152,0.07721423164269493,0.3553398058252427,0.4090121317157712,0.18717504332755633
49,239500.0,3.0,1.5,1269.0,3497.0,1939.0,https://www.redfin.com/PA/Pittsburgh/1141-Oglethorpe-Ave-15201/home/73584800,"(-79.9372505, 40.4848132)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.939240399593946,90.8,70.5,101800,003,42,42003101800,47.4,174900,1097.0,0.4213,0.796078431372549,0.018245004344048653,0.21930646672914714,0.2673716012084592,0.10045317220543806
50,217000.0,3.0,1.5,1421.0,2304.0,1910.0,https://www.redfin.com/PA/Pittsburgh/1825-Jancey-St-15206/home/74469983,"(-79.9259272, 40.4866158)",2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.237335815205912,90.8,70.5,101400,003,42,42003101400,41.8,162900,1023.0,0.3873,0.8256624825662483,0.07610729881472239,0.2308923569427771,0.3859764089121887,0.0674967234600262
51,387500.0,3.0,2.5,2154.0,1668.0,1900.0,https://www.redfin.com/PA/Pittsburgh/96-S-14th-St-15203/home/74620993,"(-79.9841954, 40.4268427)",2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,55.26022107169859,93.96666666666667,62.0,170200,003,42,42003170200,26.8,227500,1197.0,0.5236,0.832473203652243,0.06521739130434782,0.25258493353028066,0.54005400540054,0.20117011701170118
52,599000.0,3.0,4.0,2035.0,2178.0,2016.0,https://www.redfin.com/PA/Pittsburgh/5227-Poe-Way-15201/home/74735017,"(-79.9505503, 40.4787428)",2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.456745656751982,90.8,70.5,101100,003,42,42003101100,31.0,158300,1126.0,0.4088,0.8681177976952625,0.08475957620211899,0.17413874469089194,0.36647493837304845,0.09449465899753492
53,300000.0,3.0,2.0,1344.0,3310.0,1929.0,https://www.redfin.com/PA/Pittsburgh/1156-Chislett-St-15206/home/74741053,"(-79.9287607, 40.4786603)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15.918368158006249,90.8,70.5,101400,003,42,42003101400,41.8,162900,1023.0,0.3873,0.8256624825662483,0.07610729881472239,0.2308923569427771,0.3859764089121887,0.0674967234600262
54,162500.0,4.0,2.0,2492.0,3049.0,1900.0,https://www.redfin.com/PA/Pittsburgh/2517-Larkins-Way-15203/home/73567689,"(-79.9696552, 40.4264845)",2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21.25026928845437,95.23333333333333,62.0,160900,003,42,42003160900,27.9,289500,1459.0,0.5481,0.8026666666666666,0.09010712035286704,0.3150749063670412,0.4444444444444444,0.16219062664560294
55,155000.0,3.0,2.0,862.0,1890.0,1900.0,https://www.redfin.com/PA/Pittsburgh/2129-Straubs-Ln-15212/home/74650767,"(-79.9787497, 40.470308)",2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.91111006380173,58.833333333333336,70.0,241300,003,42,42003241300,36.6,88300,1136.0,0.4947,0.8431712962962963,0.08165322580645161,0.14782964782964783,0.4800462695199537,0.07403123192596876
56,175000.0,2.0,1.0,1024.0,3598.0,1940.0,https://www.redfin.com/PA/Pittsburgh/434-Connor-St-15207/home/74678209,"(-79.9408899, 40.4201811)",2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.845442709062725,82.86666666666666,54.666666666666664,151600,003,42,42003151600,36.7,124200,1073.0,0.3924,0.8586545729402872,0.027580071174377226,0.19591638308215847,0.5193199381761978,0.09041731066460587
57,485000.0,5.0,2.0,2412.0,3341.0,1899.0,https://www.redfin.com/PA/Pittsburgh/725-N-St-Clair-St-15206/home/74743500,"(-79.9248013, 40.4698315)",2022-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24.497767379224967,90.8,50.0,111300,003,42,42003111300,36.4,301700,857.0,0.5507,0.8271308523409364,0.05249169435215947,0.3139240506329114,0.47792571829011915,0.21093202522775054
58,182000.0,4.0,1.5,1496.0,2500.0,1910.0,https://www.redfin.com/PA/Pittsburgh/4206-Haldane-St-15207/home/74677874,"(-79.9429445, 40.4230412)",2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.809565099725337,82.86666666666666,54.666666666666664,151600,003,42,42003151600,36.7,124200,1073.0,0.3924,0.8586545729402872,0.027580071174377226,0.19591638308215847,0.5193199381761978,0.09041731066460587
59,340000.0,4.0,3.0,1764.0,3580.0,1900.0,https://www.redfin.com/PA/Pittsburgh/5449-Potter-St-15232/home/74662412,"(-79.9357314, 40.4548382)",2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21.662546246441103,77.63333333333333,50.0,070900,003,42,42003070900,29.0,337400,1078.0,0.6216,0.8656554712892741,0.11721907841552143,0.4536908077994429,0.5616045845272206,0.18911174785100288
60,195000.0,2.0,1.0,886.0,1306.0,1905.0,https://www.redfin.com/PA/Pittsburgh/5276-Holmes-St-15201/home/74734773,"(-79.9502178, 40.4802854)",2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.823375168749841,90.8,70.5,101100,003,42,42003101100,31.0,158300,1126.0,0.4088,0.8681177976952625,0.08475957620211899,0.17413874469089194,0.36647493837304845,0.09449465899753492
61,655000.0,3.0,1.5,1628.0,3040.0,1928.0,https://www.redfin.com/PA/Pittsburgh/7401-Ben-Hur-St-15208/home/74476589,"(-79.899657, 40.4448168)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.564987228387565,60.033333333333324,63.666666666666664,141200,003,42,42003141200,44.7,315100,1057.0,0.4696,0.8428640076886112,0.12531876138433515,0.5278141361256544,0.2294022617124394,0.3177167474421109
62,650000.0,5.0,2.5,2358.0,4647.0,1910.0,https://www.redfin.com/PA/Pittsburgh/2224-Shady-Ave-15217/home/74754028,"(-79.9186362, 40.4326939)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10.379359646186852,82.86666666666666,60.666666666666664,140800,003,42,42003140800,36.1,382800,1160.0,0.5305,0.8683206106870229,0.04543775397118582,0.5003311258278146,0.35477178423236516,0.20176348547717843
63,287500.0,3.0,2.0,2121.0,2199.0,1999.0,https://www.redfin.com/PA/Pittsburgh/1603-Wicklines-Ln-15212/home/74650699,"(-79.9849418, 40.4659585)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.292780345232481,93.96666666666667,62.666666666666664,241300,003,42,42003241300,36.6,88300,1136.0,0.4947,0.8431712962962963,0.08165322580645161,0.14782964782964783,0.4800462695199537,0.07403123192596876
64,306500.0,3.0,1.0,1092.0,4748.0,1941.0,https://www.redfin.com/PA/Pittsburgh/1440-Chislett-St-15206/home/74470142,"(-79.927687, 40.4819766)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12.011338922216046,90.8,70.5,101400,003,42,42003101400,41.8,162900,1023.0,0.3873,0.8256624825662483,0.07610729881472239,0.2308923569427771,0.3859764089121887,0.0674967234600262
65,206000.0,4.0,2.0,2640.0,1324.0,1910.0,https://www.redfin.com/PA/Pittsburgh/210-S-Mathilda-St-15224/home/74657991,"(-79.946795, 40.4647291)",2022-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22.14517047244624,90.8,54.5,080900,003,42,42003080900,32.1,219400,935.0,0.4927,0.7662241887905604,0.10472659870250231,0.28607594936708863,0.4807520143240824,0.06177260519247986
66,65000.0,3.0,1.0,1254.0,3990.0,1952.0,https://www.redfin.com/PA/Pittsburgh/1327-Oberlin-St-15206/home/73545239,"(-79.8902096, 40.4624988)",2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.43147542839811,60.033333333333324,54.0,561900,003,42,42003561900,32.3,51200,847.0,0.3785,0.7777777777777778,0.20912547528517111,0.11595394736842106,0.8412698412698413,0.0
67,158675.0,4.0,2.0,2420.0,13503.0,1880.0,https://www.redfin.com/PA/Pittsburgh/4419-Chatsworth-Ave-15207/home/74678360,"(-79.9462229, 40.4167062)",2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14.078524471935602,82.86666666666666,54.666666666666664,562901,003,42,42003562901,31.6,92600,1071.0,0.3809,0.7093023255813954,0.061764705882352944,0.1383838383838384,0.6956521739130435,0.012422360248447204
68,899900.0,5.0,2.5,3268.0,9147.0,1930.0,https://www.redfin.com/PA/Pittsburgh/6031-Bryant-St-15206/home/74742280,"(-79.9175867, 40.4746327)",2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18.77655943303227,90.8,50.0,110600,003,42,42003110600,42.7,322200,935.0,0.4699,0.824212271973466,0.134,0.43722466960352424,0.2728077945084145,0.26395039858281666
69,38000.0,2.0,1.0,1200.0,1306.0,1910.0,https://www.redfin.com/PA/Pittsburgh/320-N-Atlantic-Ave-15224/home/73530176,"(-79.9376866, 40.4672685)",2018-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.17827145576239,90.8,65.0,101900,003,42,42003101900,33.1,95600,969.0,0.5205,0.7214566929133859,0.10093167701863354,0.08096926713947991,0.5827814569536424,0.06906338694418164
70,100000.0,3.0,1.0,1061.0,2613.0,1910.0,https://www.redfin.com/PA/Pittsburgh/422-Lamar-Ave-15221/home/73521736,"(-79.8890554, 40.4379477)",2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.410649758299624,60.033333333333324,54.0,560500,003,42,42003560500,33.9,217300,1030.0,0.3902,0.7683653209794837,0.1472584856396867,0.4223255813953488,0.2713333333333333,0.142
71,110000.0,3.0,1.0,1326.0,3484.0,1900.0,https://www.redfin.com/PA/Pittsburgh/444-Cedarville-St-15224/home/74563584,"(-79.9509328, 40.4594092)",2018-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.27643412539936,58.833333333333336,54.5,080200,003,42,42003080200,32.9,169900,1047.0,0.4501,0.8390501319261213,0.07474226804123711,0.19746497665110074,0.5270793036750484,0.09381044487427466
72,1480000.0,6.0,4.5,6079.0,8398.0,1929.0,https://www.redfin.com/PA/Pittsburgh/515-Edgerton-Pl-15208/home/74476061,"(-79.9127767, 40.4479396)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.155987445352837,60.033333333333324,51.5,140400,003,42,42003140400,44.7,472700,1285.0,0.5032,0.8927659574468085,0.06751824817518248,0.6162383177570093,0.17025641025641025,0.5415384615384615
73,399900.0,3.0,1.5,2066.0,1995.0,1890.0,https://www.redfin.com/PA/Pittsburgh/183-38th-St-15201/home/74651934,"(-79.9650171, 40.4676257)",2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.42463403732218,58.833333333333336,70.0,060300,003,42,42003060300,33.4,265700,1156.0,0.4399,0.8644295302013423,0.084,0.28826151560178304,0.3069908814589666,0.19072948328267478
74,80000.0,3.0,1.0,1560.0,5662.0,1930.0,https://www.redfin.com/PA/Pittsburgh/6668-Apple-St-15206/home/74473903,"(-79.9012752, 40.4653234)",2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28.512054572013362,60.033333333333324,51.0,120300,003,42,42003120300,33.2,43300,942.0,0.6123,0.5834464043419267,0.06531531531531531,0.12589928057553956,0.5924932975871313,0.09249329758713137
75,1300000.0,3.0,3.5,3254.0,9247.0,1970.0,https://www.redfin.com/PA/Pittsburgh/1009-Wilkins-Heights-Rd-15217/home/74665842,"(-79.9357751, 40.4470025)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16.484553497508024,77.63333333333333,50.0,140100,003,42,42003140100,20.2,603200,1832.0,0.5861,0.9281867145421903,0.06733794839521712,0.5890909090909091,0.3004073319755601,0.4460285132382892
76,1200000.0,4.0,3.5,3400.0,1999.0,2022.0,https://www.redfin.com/PA/Pittsburgh/145-46th-St-15201/home/171116067,"(-79.9605067, 40.4742217)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13.766089600064415,58.833333333333336,79.66666666666667,090100,003,42,42003090100,33.2,250000,1470.0,0.4843,0.9037433155080213,0.1347233360064154,0.2957974137931034,0.28762541806020064,0.27591973244147155
77,155000.0,3.0,1.0,1445.0,2265.0,1900.0,https://www.redfin.com/PA/Pittsburgh/3266-Dawson-St-15213/home/73501494,"(-79.9535663, 40.4316165)",2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.451879689042698,95.23333333333333,54.666666666666664,040900,003,42,42003040900,22.3,163000,1232.0,0.563,0.8538147932440303,0.11677852348993288,0.2862776025236593,0.7589285714285714,0.029017857142857144
78,279900.0,3.0,1.0,1812.0,3484.0,1928.0,https://www.redfin.com/PA/Pittsburgh/154-Stanton-Ct-E-15201/home/74467554,"(-79.9347696, 40.4819283)",2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.182238904515435,90.8,70.5,101800,003,42,42003101800,47.4,174900,1097.0,0.4213,0.796078431372549,0.018245004344048653,0.21930646672914714,0.2673716012084592,0.10045317220543806
79,85000.0,2.0,1.5,1110.0,3049.0,1900.0,https://www.redfin.com/PA/Pittsburgh/6608-Apple-St-15206/home/74474078,"(-79.9029371, 40.4662966)",2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23.747803870835266,60.033333333333324,51.0,120300,003,42,42003120300,33.2,43300,942.0,0.6123,0.5834464043419267,0.06531531531531531,0.12589928057553956,0.5924932975871313,0.09249329758713137
80,289000.0,2.0,1.0,884.0,2178.0,1962.0,https://www.redfin.com/PA/Pittsburgh/331-37th-St-15201/home/74652934,"(-79.9620891, 40.4634079)",2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.3376275410407,58.833333333333336,54.5,060300,003,42,42003060300,33.4,265700,1156.0,0.4399,0.8644295302013423,0.084,0.28826151560178304,0.3069908814589666,0.19072948328267478
81,225000.0,3.0,2.0,1584.0,1799.0,1900.0,https://www.redfin.com/PA/Pittsburgh/131-44th-St-15201/home/73557373,"(-79.9617285, 40.4730553)",2022-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13.196094068387442,58.833333333333336,79.66666666666667,090100,003,42,42003090100,33.2,250000,1470.0,0.4843,0.9037433155080213,0.1347233360064154,0.2957974137931034,0.28762541806020064,0.27591973244147155
